date,time,pressure,pressure_setpoint,mfc1_Ar,mfc2_Ar,rh,rh_setpoint,temp,bias,current,max_iv_current,max_cv_current,cv_area,low_freq_z,note
2019-06-27_16-04-38,302.012,,,,,,,,,,,,,,pbi
2019-06-27_16-04-40,302.046,,,,,,,,,,,,,,pbi
2019-06-27_16-04-42,302.079,,,,,,,,,,,,,,pbi
2019-06-27_16-04-44,302.113,,,,,,,,,,,,,,pbi
2019-06-27_16-04-46,302.146,,,,,,,,,,,,,,pbi
2019-06-27_16-04-48,302.179,,,,,,,,,,,,,,pbi
2019-06-27_16-04-50,302.213,,,,,,,,,,,,,,pbi
2019-06-27_16-04-52,302.247,,,,,,,,,,,,,,pbi
2019-06-27_16-04-54,302.28,,,,,,,,,,,,,,pbi
2019-06-27_16-04-56,302.312,,,,,,,,,,,,,,pbi
2019-06-27_16-04-58,302.347,,,,,,,,,,,,,,pbi
2019-06-27_16-05-00,302.38,,,,,,,,,,,,,,pbi
2019-06-27_16-05-02,302.412,,,,,,,,,,,,,,pbi
2019-06-27_16-05-04,302.446,,,,,,,,,,,,,,pbi
2019-06-27_16-05-06,302.479,,,,,,,,,,,,,,pbi
2019-06-27_16-05-08,302.513,,,,,,,,,,,,,,pbi
2019-06-27_16-05-10,302.546,,,,,,,,,,,,,,pbi
2019-06-27_16-05-12,302.58,,,,,,,,,,,,,,pbi
2019-06-27_16-05-14,302.613,,,,,,,,,,,,,,pbi
2019-06-27_16-05-16,302.646,,,,,,,,,,,,,,pbi
2019-06-27_16-05-18,302.679,,,,,,,,,,,,,,pbi
2019-06-27_16-05-20,302.713,,,,,,,,,,,,,,pbi
2019-06-27_16-05-22,302.746,,,,,,,,,,,,,,pbi
2019-06-27_16-05-24,302.779,,,,,,,,,,,,,,pbi
2019-06-27_16-05-26,302.813,,,,,,,,,,,,,,pbi
2019-06-27_16-05-28,302.847,,,,,,,,,,,,,,pbi
2019-06-27_16-05-30,302.88,,,,,,,,,,,,,,pbi
2019-06-27_16-05-32,302.913,,,,,,,,,,,,,,pbi
2019-06-27_16-05-34,302.947,,,,,,,,,,,,,,pbi
2019-06-27_16-05-36,302.979,,,,,,,,,,,,,,pbi
2019-06-27_16-05-38,303.013,,,,,,,,,,,,,,pbi
2019-06-27_16-05-40,303.046,,,,,,,,,,,,,,pbi
2019-06-27_16-05-42,303.079,,,,,,,,,,,,,,pbi
2019-06-27_16-05-44,303.112,,,,,,,,,,,,,,pbi
2019-06-27_16-05-46,303.146,,,,,,,,,,,,,,pbi
2019-06-27_16-05-48,303.179,,,,,,,,,,,,,,pbi
2019-06-27_16-05-50,303.212,,,,,,,,,,,,,,pbi
2019-06-27_16-05-52,303.246,,,,,,,,,,,,,,pbi
2019-06-27_16-05-54,303.279,,,,,,,,,,,,,,pbi
2019-06-27_16-05-56,303.313,,,,,,,,,,,,,,pbi
2019-06-27_16-05-58,303.347,,,,,,,,,,,,,,pbi
2019-06-27_16-06-00,303.379,,,,,,,,,,,,,,pbi
2019-06-27_16-06-02,303.413,,,,,,,,,,,,,,pbi
2019-06-27_16-06-04,303.446,,,,,,,,,,,,,,pbi
2019-06-27_16-06-06,303.479,,,,,,,,,,,,,,pbi
2019-06-27_16-06-08,303.513,,,,,,,,,,,,,,pbi
2019-06-27_16-06-10,303.546,,,,,,,,,,,,,,pbi
2019-06-27_16-06-12,303.579,,,,,,,,,,,,,,pbi
2019-06-27_16-06-14,303.613,,,,,,,,,,,,,,pbi
2019-06-27_16-06-16,303.647,,,,,,,,,,,,,,pbi
2019-06-27_16-06-18,303.68,,,,,,,,,,,,,,pbi
2019-06-27_16-06-20,303.713,,,,,,,,,,,,,,pbi
2019-06-27_16-06-22,303.746,,,,,,,,,,,,,,pbi
2019-06-27_16-06-24,303.779,,,,,,,,,,,,,,pbi
2019-06-27_16-06-26,303.813,,,,,,,,,,,,,,pbi
2019-06-27_16-06-28,303.847,,,,,,,,,,,,,,pbi
2019-06-27_16-06-30,303.88,,,,,,,,,,,,,,pbi
2019-06-27_16-06-32,303.914,,,,,,,,,,,,,,pbi
2019-06-27_16-06-34,303.946,,,,,,,,,,,,,,pbi
2019-06-27_16-06-36,303.979,,,,,,,,,,,,,,pbi
2019-06-27_16-06-38,304.013,,,,,,,,,,,,,,pbi
2019-06-27_16-06-40,304.046,,,,,,,,,,,,,,pbi
2019-06-27_16-06-42,304.08,,,,,,,,,,,,,,pbi
2019-06-27_16-06-44,304.113,,,,,,,,,,,,,,pbi
2019-06-27_16-06-46,304.146,,,,,,,,,,,,,,pbi
2019-06-27_16-06-48,304.179,,,,,,,,,,,,,,pbi
2019-06-27_16-06-50,304.213,,,,,,,,,,,,,,pbi
2019-06-27_16-06-52,304.247,,,,,,,,,,,,,,pbi
2019-06-27_16-06-54,304.28,,,,,,,,,,,,,,pbi
2019-06-27_16-06-56,304.313,,,,,,,,,,,,,,pbi
2019-06-27_16-06-58,304.346,,,,,,,,,,,,,,pbi
2019-06-27_16-07-00,304.379,,,,,,,,,,,,,,pbi
2019-06-27_16-07-02,304.413,,,,,,,,,,,,,,pbi
2019-06-27_16-07-04,304.446,,,,,,,,,,,,,,pbi
2019-06-27_16-07-06,304.479,,,,,,,,,,,,,,pbi
2019-06-27_16-07-08,304.513,,,,,,,,,,,,,,pbi
2019-06-27_16-07-10,304.546,,,,,,,,,,,,,,pbi
2019-06-27_16-07-12,304.579,,,,,,,,,,,,,,pbi
2019-06-27_16-07-14,304.613,,,,,,,,,,,,,,pbi
2019-06-27_16-07-16,304.646,,,,,,,,,,,,,,pbi
2019-06-27_16-07-18,304.68,,,,,,,,,,,,,,pbi
2019-06-27_16-07-20,304.713,,,,,,,,,,,,,,pbi
2019-06-27_16-07-22,304.746,,,,,,,,,,,,,,pbi
2019-06-27_16-07-24,304.779,,,,,,,,,,,,,,pbi
2019-06-27_16-07-26,304.813,,,,,,,,,,,,,,pbi
2019-06-27_16-07-28,304.846,,,,,,,,,,,,,,pbi
2019-06-27_16-07-30,304.879,,,,,,,,,,,,,,pbi
2019-06-27_16-07-32,304.912,,,,,,,,,,,,,,pbi
2019-06-27_16-07-34,304.946,,,,,,,,,,,,,,pbi
2019-06-27_16-07-36,304.979,,,,,,,,,,,,,,pbi
2019-06-27_16-07-38,305.013,,,,,,,,,,,,,,pbi
2019-06-27_16-07-40,305.046,,,,,,,,,,,,,,pbi
2019-06-27_16-07-42,305.079,,,,,,,,,,,,,,pbi
2019-06-27_16-07-44,305.113,,,,,,,,,,,,,,pbi
2019-06-27_16-07-46,305.146,,,,,,,,,,,,,,pbi
2019-06-27_16-07-48,305.18,,,,,,,,,,,,,,pbi
2019-06-27_16-07-50,305.212,,,,,,,,,,,,,,pbi
2019-06-27_16-07-52,305.247,,,,,,,,,,,,,,pbi
2019-06-27_16-07-54,305.279,,,,,,,,,,,,,,pbi
2019-06-27_16-07-56,305.313,,,,,,,,,,,,,,pbi
2019-06-27_16-07-58,305.346,,,,,,,,,,,,,,pbi
2019-06-27_16-08-00,305.38,,,,,,,,,,,,,,pbi
2019-06-27_16-08-02,305.413,,,,,,,,,,,,,,pbi
2019-06-27_16-08-04,305.447,,,,,,,,,,,,,,pbi
2019-06-27_16-08-06,305.48,,,,,,,,,,,,,,pbi
2019-06-27_16-08-08,305.513,,,,,,,,,,,,,,pbi
2019-06-27_16-08-10,305.546,,,,,,,,,,,,,,pbi
2019-06-27_16-08-12,305.579,,,,,,,,,,,,,,pbi
2019-06-27_16-08-14,305.613,,,,,,,,,,,,,,pbi
2019-06-27_16-08-16,305.646,,,,,,,,,,,,,,pbi
2019-06-27_16-08-18,305.68,,,,,,,,,,,,,,pbi
2019-06-27_16-08-20,305.712,,,,,,,,,,,,,,pbi
2019-06-27_16-08-22,305.747,,,,,,,,,,,,,,pbi
2019-06-27_16-08-24,305.78,,,,,,,,,,,,,,pbi
2019-06-27_16-08-26,305.812,,,,,,,,,,,,,,pbi
2019-06-27_16-08-28,305.846,,,,,,,,,,,,,,pbi
2019-06-27_16-08-30,305.88,,,,,,,,,,,,,,pbi
2019-06-27_16-08-32,305.913,,,,,,,,,,,,,,pbi
2019-06-27_16-08-34,305.946,,,,,,,,,,,,,,pbi
2019-06-27_16-08-36,305.98,,,,,,,,,,,,,,pbi
2019-06-27_16-08-38,306.013,,,,,,,,,,,,,,pbi
2019-06-27_16-08-40,306.047,,,,,,,,,,,,,,pbi
2019-06-27_16-08-42,306.08,,,,,,,,,,,,,,pbi
2019-06-27_16-08-44,306.113,,,,,,,,,,,,,,pbi
2019-06-27_16-08-46,306.146,,,,,,,,,,,,,,pbi
2019-06-27_16-08-48,306.179,,,,,,,,,,,,,,pbi
2019-06-27_16-08-50,306.212,,,,,,,,,,,,,,pbi
2019-06-27_16-08-52,306.247,,,,,,,,,,,,,,pbi
2019-06-27_16-08-54,306.279,,,,,,,,,,,,,,pbi
2019-06-27_16-08-56,306.312,,,,,,,,,,,,,,pbi
2019-06-27_16-08-58,306.346,,,,,,,,,,,,,,pbi
2019-06-27_16-09-00,306.379,,,,,,,,,,,,,,pbi
2019-06-27_16-09-02,306.412,,,,,,,,,,,,,,pbi
2019-06-27_16-09-04,306.446,,,,,,,,,,,,,,pbi
2019-06-27_16-09-06,306.479,,,,,,,,,,,,,,pbi
2019-06-27_16-09-08,306.512,,,,,,,,,,,,,,pbi
2019-06-27_16-09-10,306.546,,,,,,,,,,,,,,pbi
2019-06-27_16-09-12,306.579,,,,,,,,,,,,,,pbi
2019-06-27_16-09-14,306.613,,,,,,,,,,,,,,pbi
2019-06-27_16-09-16,306.646,,,,,,,,,,,,,,pbi
2019-06-27_16-09-18,306.68,,,,,,,,,,,,,,pbi
2019-06-27_16-09-20,306.712,,,,,,,,,,,,,,pbi
2019-06-27_16-09-22,306.747,,,,,,,,,,,,,,pbi
2019-06-27_16-09-24,306.78,,,,,,,,,,,,,,pbi
2019-06-27_16-09-26,306.812,,,,,,,,,,,,,,pbi
2019-06-27_16-09-28,306.847,,,,,,,,,,,,,,pbi
2019-06-27_16-09-30,306.879,,,,,,,,,,,,,,pbi
2019-06-27_16-09-32,306.912,,,,,,,,,,,,,,pbi
2019-06-27_16-09-34,306.946,,,,,,,,,,,,,,pbi
2019-06-27_16-09-36,306.979,,,,,,,,,,,,,,pbi
2019-06-27_16-09-38,307.013,,,,,,,,,,,,,,pbi
2019-06-27_16-09-40,307.046,,,,,,,,,,,,,,pbi
2019-06-27_16-09-42,307.079,,,,,,,,,,,,,,pbi
2019-06-27_16-09-44,307.112,,,,,,,,,,,,,,pbi
2019-06-27_16-09-46,307.146,,,,,,,,,,,,,,pbi
2019-06-27_16-09-48,307.179,,,,,,,,,,,,,,pbi
2019-06-27_16-09-50,307.212,,,,,,,,,,,,,,pbi
2019-06-27_16-09-52,307.246,,,,,,,,,,,,,,pbi
2019-06-27_16-09-54,307.279,,,,,,,,,,,,,,pbi
2019-06-27_16-09-56,307.313,,,,,,,,,,,,,,pbi
2019-06-27_16-09-58,307.346,,,,,,,,,,,,,,pbi
2019-06-27_16-10-00,307.379,,,,,,,,,,,,,,pbi
2019-06-27_16-10-02,307.412,,,,,,,,,,,,,,pbi
2019-06-27_16-10-04,307.446,,,,,,,,,,,,,,pbi
2019-06-27_16-10-06,307.48,,,,,,,,,,,,,,pbi
2019-06-27_16-10-08,307.512,,,,,,,,,,,,,,pbi
2019-06-27_16-10-10,307.546,,,,,,,,,,,,,,pbi
2019-06-27_16-10-12,307.58,,,,,,,,,,,,,,pbi
2019-06-27_16-10-14,307.613,,,,,,,,,,,,,,pbi
2019-06-27_16-10-16,307.647,,,,,,,,,,,,,,pbi
2019-06-27_16-10-18,307.679,,,,,,,,,,,,,,pbi
2019-06-27_16-10-20,307.713,,,,,,,,,,,,,,pbi
2019-06-27_16-10-22,307.746,,,,,,,,,,,,,,pbi
2019-06-27_16-10-24,307.78,,,,,,,,,,,,,,pbi
2019-06-27_16-10-26,307.813,,,,,,,,,,,,,,pbi
2019-06-27_16-10-28,307.846,,,,,,,,,,,,,,pbi
2019-06-27_16-10-30,307.879,,,,,,,,,,,,,,pbi
2019-06-27_16-10-32,307.912,,,,,,,,,,,,,,pbi
2019-06-27_16-10-34,307.946,,,,,,,,,,,,,,pbi
2019-06-27_16-10-36,307.98,,,,,,,,,,,,,,pbi
2019-06-27_16-10-38,308.013,,,,,,,,,,,,,,pbi
2019-06-27_16-10-40,308.046,,,,,,,,,,,,,,pbi
2019-06-27_16-10-42,308.079,,,,,,,,,,,,,,pbi
2019-06-27_16-10-44,308.113,,,,,,,,,,,,,,pbi
2019-06-27_16-10-46,308.147,,,,,,,,,,,,,,pbi
2019-06-27_16-10-48,308.179,,,,,,,,,,,,,,pbi
2019-06-27_16-10-50,308.213,,,,,,,,,,,,,,pbi
2019-06-27_16-10-52,308.247,,,,,,,,,,,,,,pbi
2019-06-27_16-10-54,308.279,,,,,,,,,,,,,,pbi
2019-06-27_16-10-56,308.313,,,,,,,,,,,,,,pbi
2019-06-27_16-10-58,308.346,,,,,,,,,,,,,,pbi
2019-06-27_16-11-00,308.38,,,,,,,,,,,,,,pbi
2019-06-27_16-11-02,308.413,,,,,,,,,,,,,,pbi
2019-06-27_16-11-04,308.447,,,,,,,,,,,,,,pbi
2019-06-27_16-11-06,308.48,,,,,,,,,,,,,,pbi
2019-06-27_16-11-08,308.513,,,,,,,,,,,,,,pbi
2019-06-27_16-11-10,308.546,,,,,,,,,,,,,,pbi
2019-06-27_16-11-12,308.579,,,,,,,,,,,,,,pbi
2019-06-27_16-11-14,308.613,,,,,,,,,,,,,,pbi
2019-06-27_16-11-16,308.646,,,,,,,,,,,,,,pbi
2019-06-27_16-11-18,308.68,,,,,,,,,,,,,,pbi
2019-06-27_16-11-20,308.712,,,,,,,,,,,,,,pbi
2019-06-27_16-11-22,308.746,,,,,,,,,,,,,,pbi
2019-06-27_16-11-24,308.78,,,,,,,,,,,,,,pbi
2019-06-27_16-11-26,308.813,,,,,,,,,,,,,,pbi
2019-06-27_16-11-28,308.847,,,,,,,,,,,,,,pbi
2019-06-27_16-11-30,308.88,,,,,,,,,,,,,,pbi
2019-06-27_16-11-32,308.913,,,,,,,,,,,,,,pbi
2019-06-27_16-11-34,308.947,,,,,,,,,,,,,,pbi
2019-06-27_16-11-36,308.979,,,,,,,,,,,,,,pbi
2019-06-27_16-11-38,309.013,,,,,,,,,,,,,,pbi
2019-06-27_16-11-40,309.046,,,,,,,,,,,,,,pbi
2019-06-27_16-11-42,309.08,,,,,,,,,,,,,,pbi
2019-06-27_16-11-44,309.113,,,,,,,,,,,,,,pbi
2019-06-27_16-11-46,309.147,,,,,,,,,,,,,,pbi
2019-06-27_16-11-48,309.179,,,,,,,,,,,,,,pbi
2019-06-27_16-11-50,309.212,,,,,,,,,,,,,,pbi
2019-06-27_16-11-52,309.247,,,,,,,,,,,,,,pbi
2019-06-27_16-11-54,309.28,,,,,,,,,,,,,,pbi
2019-06-27_16-11-56,309.313,,,,,,,,,,,,,,pbi
2019-06-27_16-11-58,309.347,,,,,,,,,,,,,,pbi
2019-06-27_16-12-00,309.379,,,,,,,,,,,,,,pbi
2019-06-27_16-12-02,309.412,,,,,,,,,,,,,,pbi
2019-06-27_16-12-04,309.446,,,,,,,,,,,,,,pbi
2019-06-27_16-12-06,309.48,,,,,,,,,,,,,,pbi
2019-06-27_16-12-08,309.513,,,,,,,,,,,,,,pbi
2019-06-27_16-12-10,309.547,,,,,,,,,,,,,,pbi
2019-06-27_16-12-12,309.579,,,,,,,,,,,,,,pbi
2019-06-27_16-12-14,309.613,,,,,,,,,,,,,,pbi
2019-06-27_16-12-16,309.646,,,,,,,,,,,,,,pbi
2019-06-27_16-12-18,309.679,,,,,,,,,,,,,,pbi
2019-06-27_16-12-20,309.713,,,,,,,,,,,,,,pbi
2019-06-27_16-12-22,309.747,,,,,,,,,,,,,,pbi
2019-06-27_16-12-24,309.779,,,,,,,,,,,,,,pbi
2019-06-27_16-12-26,309.813,,,,,,,,,,,,,,pbi
2019-06-27_16-12-28,309.846,,,,,,,,,,,,,,pbi
2019-06-27_16-12-30,309.879,,,,,,,,,,,,,,pbi
2019-06-27_16-12-32,309.913,,,,,,,,,,,,,,pbi
2019-06-27_16-12-34,309.946,,,,,,,,,,,,,,pbi
2019-06-27_16-12-36,309.979,,,,,,,,,,,,,,pbi
2019-06-27_16-12-38,310.012,,,,,,,,,,,,,,pbi
2019-06-27_16-12-40,310.046,,,,,,,,,,,,,,pbi
2019-06-27_16-12-42,310.08,,,,,,,,,,,,,,pbi
2019-06-27_16-12-44,310.113,,,,,,,,,,,,,,pbi
2019-06-27_16-12-46,310.147,,,,,,,,,,,,,,pbi
2019-06-27_16-12-48,310.179,,,,,,,,,,,,,,pbi
2019-06-27_16-12-50,310.212,,,,,,,,,,,,,,pbi
2019-06-27_16-12-52,310.246,,,,,,,,,,,,,,pbi
2019-06-27_16-12-54,310.28,,,,,,,,,,,,,,pbi
2019-06-27_16-12-56,310.313,,,,,,,,,,,,,,pbi
2019-06-27_16-12-58,310.346,,,,,,,,,,,,,,pbi
2019-06-27_16-13-00,310.379,,,,,,,,,,,,,,pbi
2019-06-27_16-13-02,310.413,,,,,,,,,,,,,,pbi
2019-06-27_16-13-04,310.447,,,,,,,,,,,,,,pbi
2019-06-27_16-13-06,310.479,,,,,,,,,,,,,,pbi
2019-06-27_16-13-08,310.512,,,,,,,,,,,,,,pbi
2019-06-27_16-13-10,310.546,,,,,,,,,,,,,,pbi
2019-06-27_16-13-12,310.58,,,,,,,,,,,,,,pbi
2019-06-27_16-13-14,310.612,,,,,,,,,,,,,,pbi
2019-06-27_16-13-16,310.647,,,,,,,,,,,,,,pbi
2019-06-27_16-13-18,310.68,,,,,,,,,,,,,,pbi
2019-06-27_16-13-20,310.712,,,,,,,,,,,,,,pbi
2019-06-27_16-13-22,310.747,,,,,,,,,,,,,,pbi
2019-06-27_16-13-24,310.779,,,,,,,,,,,,,,pbi
2019-06-27_16-13-26,310.813,,,,,,,,,,,,,,pbi
2019-06-27_16-13-28,310.847,,,,,,,,,,,,,,pbi
2019-06-27_16-13-30,310.88,,,,,,,,,,,,,,pbi
2019-06-27_16-13-32,310.912,,,,,,,,,,,,,,pbi
2019-06-27_16-13-34,310.946,,,,,,,,,,,,,,pbi
2019-06-27_16-13-36,310.98,,,,,,,,,,,,,,pbi
2019-06-27_16-13-38,311.012,,,,,,,,,,,,,,pbi
2019-06-27_16-13-40,311.047,,,,,,,,,,,,,,pbi
2019-06-27_16-13-42,311.08,,,,,,,,,,,,,,pbi
2019-06-27_16-13-44,311.112,,,,,,,,,,,,,,pbi
2019-06-27_16-13-46,311.147,,,,,,,,,,,,,,pbi
2019-06-27_16-13-48,311.18,,,,,,,,,,,,,,pbi
2019-06-27_16-13-50,311.212,,,,,,,,,,,,,,pbi
2019-06-27_16-13-52,311.247,,,,,,,,,,,,,,pbi
2019-06-27_16-13-54,311.279,,,,,,,,,,,,,,pbi
2019-06-27_16-13-56,311.312,,,,,,,,,,,,,,pbi
2019-06-27_16-13-58,311.346,,,,,,,,,,,,,,pbi
2019-06-27_16-14-00,311.379,,,,,,,,,,,,,,pbi
2019-06-27_16-14-02,311.413,,,,,,,,,,,,,,pbi
2019-06-27_16-14-04,311.447,,,,,,,,,,,,,,pbi
2019-06-27_16-14-06,311.479,,,,,,,,,,,,,,pbi
2019-06-27_16-14-08,311.513,,,,,,,,,,,,,,pbi
2019-06-27_16-14-10,311.546,,,,,,,,,,,,,,pbi
2019-06-27_16-14-12,311.579,,,,,,,,,,,,,,pbi
2019-06-27_16-14-14,311.612,,,,,,,,,,,,,,pbi
2019-06-27_16-14-16,311.646,,,,,,,,,,,,,,pbi
2019-06-27_16-14-18,311.679,,,,,,,,,,,,,,pbi
2019-06-27_16-14-20,311.713,,,,,,,,,,,,,,pbi
2019-06-27_16-14-22,311.746,,,,,,,,,,,,,,pbi
2019-06-27_16-14-24,311.779,,,,,,,,,,,,,,pbi
2019-06-27_16-14-26,311.813,,,,,,,,,,,,,,pbi
2019-06-27_16-14-28,311.846,,,,,,,,,,,,,,pbi
2019-06-27_16-14-30,311.879,,,,,,,,,,,,,,pbi
2019-06-27_16-14-32,311.912,,,,,,,,,,,,,,pbi
2019-06-27_16-14-34,311.946,,,,,,,,,,,,,,pbi
2019-06-27_16-14-36,311.979,,,,,,,,,,,,,,pbi
2019-06-27_16-14-38,312.014,,,,,,,,,,,,,,pbi
2019-06-27_16-14-40,312.046,,,,,,,,,,,,,,pbi
2019-06-27_16-14-42,312.08,,,,,,,,,,,,,,pbi
2019-06-27_16-14-44,312.113,,,,,,,,,,,,,,pbi
2019-06-27_16-14-46,312.146,,,,,,,,,,,,,,pbi
2019-06-27_16-14-48,312.179,,,,,,,,,,,,,,pbi
2019-06-27_16-14-50,312.212,,,,,,,,,,,,,,pbi
2019-06-27_16-14-52,312.246,,,,,,,,,,,,,,pbi
2019-06-27_16-14-54,312.279,,,,,,,,,,,,,,pbi
2019-06-27_16-14-56,312.313,,,,,,,,,,,,,,pbi
2019-06-27_16-14-58,312.347,,,,,,,,,,,,,,pbi
2019-06-27_16-15-00,312.379,,,,,,,,,,,,,,pbi
2019-06-27_16-15-02,312.412,,,,,,,,,,,,,,pbi
2019-06-27_16-15-04,312.446,,,,,,,,,,,,,,pbi
2019-06-27_16-15-06,312.48,,,,,,,,,,,,,,pbi
2019-06-27_16-15-08,312.512,,,,,,,,,,,,,,pbi
